file,dice,iou
spleen_18_z093.png,0.8403361344523403,0.724637681157277
spleen_18_z094.png,0.7889478613787247,0.6514565609676426
spleen_18_z095.png,0.853714661405566,0.7447662747325932
spleen_18_z096.png,0.8187509543429246,0.6931230610116517
spleen_18_z097.png,0.8081343943401,0.6780415430250296
spleen_18_z098.png,0.8129892722516483,0.684904738640242
spleen_18_z099.png,0.8461454822215437,0.7333207689394396
spleen_18_z100.png,0.810935772438626,0.6819949281476213
spleen_18_z101.png,0.9370771312574006,0.881604073836449
spleen_18_z102.png,0.942758697342511,0.8917157275002277
spleen_18_z103.png,0.9408561158904902,0.888317564786326
spleen_18_z104.png,0.93127659574369,0.8713915986444926
spleen_18_z105.png,0.9274627811203383,0.864737152981168
spleen_18_z106.png,0.9354598617746566,0.8787455053917724
spleen_18_z107.png,0.9423736075396931,0.8910269394351003
spleen_18_z108.png,0.9395139706659462,0.8859277205716012
spleen_18_z109.png,0.9349758971602196,0.8778917722774535
spleen_18_z110.png,0.9367170626339776,0.8809668901058685
spleen_18_z111.png,0.9408661244219159,0.8883354088815103
spleen_18_z112.png,0.9494743980999779,0.9038089089715864
spleen_18_z113.png,0.9479635398627575,0.9010747971026517
spleen_18_z114.png,0.9597619047607621,0.9226367589816374
spleen_18_z115.png,0.9523693507114722,0.9090697674397463
spleen_18_z116.png,0.9504498796084775,0.9055783627121333
spleen_18_z117.png,0.9584765934925172,0.9202640934461142
spleen_18_z118.png,0.9586731167920406,0.9206264932282436
spleen_18_z119.png,0.9643691588770964,0.931190073319427
spleen_18_z120.png,0.9660654234164383,0.9343583678269238
spleen_18_z121.png,0.9625020468299288,0.9277146464617181
spleen_18_z122.png,0.9559683522515378,0.9156507413478892
spleen_18_z123.png,0.943417366945017,0.8928950159035246
spleen_18_z124.png,0.9333063864168688,0.8749526335700077
spleen_18_z125.png,0.9241257972269098,0.8589533932916642
spleen_18_z126.png,0.9092697319869455,0.8336339044146365
spleen_18_z127.png,0.8988012266492925,0.816202531641437
spleen_18_z128.png,0.8595856626081566,0.7537485582424813
spleen_18_z129.png,0.8043117744576936,0.6726768377207166
spleen_18_z130.png,0.796839729115142,0.6622889305754007
spleen_18_z131.png,0.7866666666601112,0.6483516483427424
spleen_18_z132.png,0.7170953101253087,0.5589622641377603
spleen_19_z018.png,0.843114691212723,0.7287798408439736
spleen_19_z019.png,0.9055497382179989,0.8274014542639595
spleen_19_z020.png,0.9309812001018144,0.8708744880730647
spleen_19_z021.png,0.9252662668925755,0.8609260492990325
spleen_19_z022.png,0.9521341463407377,0.9086412569087742
spleen_19_z023.png,0.968809139972686,0.9395051658497288
spleen_19_z024.png,0.9740572345540425,0.9494264859215987
spleen_19_z025.png,0.965939628772598,0.9341230508873031
spleen_19_z026.png,0.9690783190061072,0.9400115807748233
spleen_19_z027.png,0.9681068720658513,0.9381852111022414
spleen_19_z028.png,0.9543390514625666,0.9126658624838205
spleen_19_z029.png,0.9741882896338987,0.9496755396623631
spleen_19_z030.png,0.9723954972388524,0.9462740720053778
spleen_19_z031.png,0.9642205474010597,0.9309129901946525
spleen_19_z032.png,0.9193033646385343,0.8506581167721049
spleen_19_z033.png,0.9341023438447243,0.8763527515522074
spleen_19_z034.png,0.9086050240496907,0.8325171400560479
spleen_19_z035.png,0.818093699512704,0.6921815199524758
spleen_20_z069.png,0.7437499999922526,0.5920398009852066
spleen_20_z070.png,0.801987224976565,0.6694312796129214
spleen_20_z071.png,0.8408071748831794,0.7253384912889232
spleen_20_z072.png,0.8628175519590633,0.7587327376055343
spleen_20_z073.png,0.8854538248082225,0.7944523470782756
spleen_20_z074.png,0.9088359046251444,0.8329048843134133
spleen_20_z075.png,0.9069984447872256,0.8298235628865691
spleen_20_z076.png,0.9173104434880764,0.8472515856192007
spleen_20_z077.png,0.9202226345059098,0.8522336769717613
spleen_20_z078.png,0.9352985261030845,0.8784608165139444
spleen_20_z079.png,0.9413140051415916,0.8891342756144474
spleen_20_z080.png,0.9449641070242659,0.89567010308909
spleen_20_z081.png,0.9340927583382138,0.8763358778592507
spleen_20_z082.png,0.9357618488034944,0.8792786161174853
spleen_20_z083.png,0.9323224852053766,0.8732248008282881
spleen_20_z084.png,0.9336644200054387,0.8755821689924299
spleen_20_z085.png,0.9341216216200438,0.8763866877943697
spleen_20_z086.png,0.9350396889665721,0.8780042592002495
spleen_20_z087.png,0.9446334673663089,0.8950762016386429
spleen_20_z088.png,0.941106128548668,0.8887634105000317
spleen_20_z089.png,0.9474608517474792,0.9001668520553389
spleen_20_z090.png,0.9501140250841646,0.9049687754523351
spleen_20_z091.png,0.9435495167377174,0.8931317952773983
spleen_20_z092.png,0.943354821010913,0.892782969883456
spleen_20_z093.png,0.9570469798644872,0.9176319176295556
spleen_20_z094.png,0.9446676169483676,0.8951375245557586
spleen_20_z095.png,0.9186075632345122,0.8494673459915483
spleen_20_z096.png,0.9340238684970343,0.8762146176576338
spleen_20_z097.png,0.9310605243274019,0.871013322565864
spleen_20_z098.png,0.9326055007338518,0.8737214791485568
spleen_20_z099.png,0.9454168824433501,0.8964839913555362
spleen_20_z100.png,0.9509863738041986,0.9065529274895181
spleen_20_z101.png,0.9594852719403242,0.9221256038629524
spleen_20_z102.png,0.9643249725182728,0.9311076804304688
spleen_20_z103.png,0.9665861513677871,0.9353330736249799
spleen_20_z104.png,0.9639739086794139,0.9304533126677055
spleen_20_z105.png,0.9673019057161811,0.9366744366726172
spleen_20_z106.png,0.9640463132226649,0.930588235292293
spleen_20_z107.png,0.9621014638049307,0.9269706336921812
spleen_20_z108.png,0.9676443906854473,0.937316930285223
spleen_20_z109.png,0.967429666228731,0.9369140624981701
spleen_20_z110.png,0.9722334819609117,0.9459672648374168
spleen_20_z111.png,0.9663476381589313,0.9348864994007668
spleen_20_z112.png,0.9693225840216004,0.9404713531065817
spleen_20_z113.png,0.9717284215024933,0.9450114559447095
spleen_20_z114.png,0.9737470167053874,0.9488372093003196
spleen_20_z115.png,0.9726800132717921,0.9468130921598906
spleen_20_z116.png,0.9742601201939286,0.9498120716317714
spleen_20_z117.png,0.9700011672686237,0.9417497733432871
spleen_20_z118.png,0.9554790454696004,0.9147533530327012
spleen_20_z119.png,0.9611228418818021,0.9251554280226563
spleen_20_z120.png,0.9581611570235561,0.9196826970725839
spleen_20_z121.png,0.957446808509349,0.9183673469364031
spleen_20_z122.png,0.9597079882058688,0.9225371120083062
spleen_20_z123.png,0.955491329478388,0.9147758716078728
spleen_20_z124.png,0.9636833307993258,0.9299120234576835
spleen_20_z125.png,0.9590923617753929,0.921400061403373
spleen_20_z126.png,0.962634362735092,0.927960526312737
spleen_20_z127.png,0.9589780496564251,0.921189077079429
spleen_20_z128.png,0.9538461538443196,0.9117647058790009
spleen_20_z129.png,0.9421622726324501,0.8906491499192788
spleen_20_z130.png,0.9386138613840734,0.8843283582052889
spleen_20_z131.png,0.9356725146176031,0.8791208791168539
spleen_20_z132.png,0.9400492745662742,0.8868801652846753
spleen_20_z133.png,0.9427549194962948,0.8917089678460705
spleen_20_z134.png,0.9269081500616854,0.8637733574390369
spleen_20_z135.png,0.9332847247505167,0.8749145591191052
spleen_20_z136.png,0.9241786015125351,0.8590446358585824
spleen_20_z137.png,0.928534167965944,0.866601752669264
spleen_20_z138.png,0.8930481283362764,0.8067632850144111
spleen_20_z139.png,0.8252326783782292,0.702464788720027
spleen_20_z140.png,0.6730158729945074,0.5071770334685561
spleen_21_z037.png,0.8436213991595962,0.7295373665220805
spleen_21_z038.png,0.9334402566083927,0.8751879699116513
spleen_21_z039.png,0.9409246575302187,0.8884397736387354
spleen_21_z040.png,0.9584620665947187,0.9202373104751468
spleen_21_z041.png,0.9647971360353079,0.9319884726171067
