file,condition,dice,iou
spleen_12_z062.png,contrast_1.2,0.7836456558639924,0.6442577030631861
spleen_12_z062.png,gamma_0.8,0.7757166947592627,0.6336088154095424
spleen_12_z062.png,gamma_1.2,0.7876712328632248,0.6497175141059401
spleen_12_z063.png,clean,0.839160839154971,0.7228915662563506
spleen_12_z063.png,noise_sigma10,0.8510638297811982,0.7407407407315958
spleen_12_z063.png,noise_sigma25,0.8216735253715935,0.6973224679779124
spleen_12_z063.png,blur_k3,0.8403361344478969,0.7246376811506686
spleen_12_z063.png,blur_k7,0.8729927007235548,0.7746113989536967
spleen_12_z063.png,down_up_0.5,0.8409250175133783,0.7255139056744194
spleen_12_z063.png,down_up_0.25,0.8236101578529609,0.700116686106183
spleen_12_z063.png,contrast_0.8,0.8368200836761729,0.7194244604230284
spleen_12_z063.png,contrast_1.2,0.8397480755714504,0.7237635705582176
spleen_12_z063.png,gamma_0.8,0.8362369337920821,0.7185628742428914
spleen_12_z063.png,gamma_1.2,0.8438818565341499,0.7299270072903902
spleen_12_z064.png,clean,0.869114877585362,0.768526228136815
spleen_12_z064.png,noise_sigma10,0.8694835680710353,0.7691029900268348
spleen_12_z064.png,noise_sigma25,0.8885672937728483,0.7994791666597268
spleen_12_z064.png,blur_k3,0.8716981132034354,0.7725752508296608
spleen_12_z064.png,blur_k7,0.8816793893087707,0.7883959044301332
spleen_12_z064.png,down_up_0.5,0.874941009906206,0.7776845637518651
spleen_12_z064.png,down_up_0.25,0.8793922127213705,0.7847457627052141
spleen_12_z064.png,contrast_0.8,0.8674812030034423,0.7659751037280833
spleen_12_z064.png,contrast_1.2,0.8673565380956381,0.7657807308906497
spleen_12_z064.png,gamma_0.8,0.8663853727104248,0.7642679900681203
spleen_12_z064.png,gamma_1.2,0.8715769593915412,0.7723849372320303
spleen_12_z065.png,clean,0.9228971962580884,0.8568329717942385
spleen_12_z065.png,noise_sigma10,0.9097888675588875,0.8345070422476444
spleen_12_z065.png,noise_sigma25,0.9327531645532724,0.8739807264575687
spleen_12_z065.png,blur_k3,0.9254779555172631,0.8612926652079791
spleen_12_z065.png,blur_k7,0.9151888974521388,0.8436389481105641
spleen_12_z065.png,down_up_0.5,0.9208074534125745,0.8532374100658041
spleen_12_z065.png,down_up_0.25,0.9055299539135733,0.8273684210468255
spleen_12_z065.png,contrast_0.8,0.9218203033803118,0.8549783549721863
spleen_12_z065.png,contrast_1.2,0.9254197579034541,0.8611918604588576
spleen_12_z065.png,gamma_0.8,0.9226583754336469,0.8564213564151774
spleen_12_z065.png,gamma_1.2,0.9260852561559403,0.8623452294183369
spleen_12_z066.png,clean,0.9174725983207045,0.8475282906441481
spleen_12_z066.png,noise_sigma10,0.9069471000608447,0.829737609324608
spleen_12_z066.png,noise_sigma25,0.918308040035782,0.8489552238755287
spleen_12_z066.png,blur_k3,0.9186571981894169,0.8495522388008983
spleen_12_z066.png,blur_k7,0.9190583682653368,0.8502386634794139
spleen_12_z066.png,down_up_0.5,0.9172835532638646,0.8472057074860452
spleen_12_z066.png,down_up_0.25,0.9096712416185456,0.8343091334845767
spleen_12_z066.png,contrast_0.8,0.9159961377505118,0.8450118764795428
spleen_12_z066.png,contrast_1.2,0.9192506459918629,0.8505678421945573
spleen_12_z066.png,gamma_0.8,0.9142306456764722,0.8420118343145444
spleen_12_z066.png,gamma_1.2,0.9201422567057221,0.8520958083781313
spleen_12_z067.png,clean,0.9196428571402911,0.8512396694170907
spleen_12_z067.png,noise_sigma10,0.9152542372855925,0.8437499999956776
spleen_12_z067.png,noise_sigma25,0.9228178501237081,0.8566961959309187
spleen_12_z067.png,blur_k3,0.9198995255346919,0.8516795865589061
spleen_12_z067.png,blur_k7,0.9242849130652713,0.8592283628735181
spleen_12_z067.png,down_up_0.5,0.9193863319360687,0.8508002065005121
spleen_12_z067.png,down_up_0.25,0.9122612787132238,0.8386768447794469
spleen_12_z067.png,contrast_0.8,0.9198995255346919,0.8516795865589061
spleen_12_z067.png,contrast_1.2,0.9204132923738609,0.8525607863380623
spleen_12_z067.png,gamma_0.8,0.9178501810055198,0.8481729284567774
spleen_12_z067.png,gamma_1.2,0.9211409395947395,0.853810264381266
spleen_12_z068.png,clean,0.9160839160816282,0.8451612903186859
spleen_12_z068.png,noise_sigma10,0.9140294044333067,0.8416704910470781
spleen_12_z068.png,noise_sigma25,0.9158131401426035,0.8447004608256005
spleen_12_z068.png,blur_k3,0.9147132169553249,0.8428308823490679
spleen_12_z068.png,blur_k7,0.9122108928104645,0.8385916780940166
spleen_12_z068.png,down_up_0.5,0.9135740971334656,0.8408986703308533
spleen_12_z068.png,down_up_0.25,0.9188376753483998,0.8498609823871647
spleen_12_z068.png,contrast_0.8,0.9174587293623876,0.8475046210681724
spleen_12_z068.png,contrast_1.2,0.9163127654236415,0.845550945132109
spleen_12_z068.png,gamma_0.8,0.9140294044333067,0.8416704910470781
spleen_12_z068.png,gamma_1.2,0.9183775663472249,0.8490740740701432
spleen_12_z069.png,clean,0.9165907019122229,0.8460244005012788
spleen_12_z069.png,noise_sigma10,0.907695779731646,0.8309917355337563
spleen_12_z069.png,noise_sigma25,0.9088853719174568,0.8329879817619852
spleen_12_z069.png,blur_k3,0.9155474618690745,0.8442485306429713
spleen_12_z069.png,blur_k7,0.9113981418515491,0.8372189841763646
spleen_12_z069.png,down_up_0.5,0.9126389834333728,0.8393155258729578
